Jon Snow,4166.67,700,10000,1
Daenerys Targaryen,3333.33,650,8000,0
Tyrion Lannister,5000.00,720,12000,1
Arya Stark,2916.67,680,7000,1
Robb Stark,3750.00,680,15000,1
Cersei Lannister,3166.67,640,9000,0
Sansa Stark,5833.33,750,20000,1
Brienne Tarth,2500.00,720,5000,1
Jaime Lannister,4583.33,740,25000,1
Samwell Tarly,2083.33,600,10000,0
Jorah Mormont,4000.00,710,13000,1
Theon Greyjoy,3250.00,660,11000,0
Varys,5000.00,730,18000,1
Petyr Baelish,2250.00,640,8000,0
Missandei,6666.67,760,35000,1
Davos Seaworth,3916.67,710,12000,1
Tormund Giantsbane,2916.67,670,9000,1
Gendry Baratheon,4583.33,690,10000,1
Bran Stark,5000.00,650,12000,0
Melisandre,3583.33,670,15000,1
Sandor Clegane,4083.33,740,14000,1
Oberyn Martell,4166.67,705,8000,1
Stannis Baratheon,3166.67,690,11000,1
Robert Baratheon,2750.00,680,10000,1
Tyrion Lannister Jr.,3500.00,640,12000,0
Asha Greyjoy,5000.00,710,17000,1
Ramsay Bolton,2500.00,620,12000,0
Loras Tyrell,5000.00,740,25000,1
Renly Baratheon,4500.00,725,20000,1
Shae,4583.33,710,14000,1
Ygritte,3500.00,690,10000,1
Gilly,4333.33,670,15000,1
Euron Greyjoy,3500.00,640,12000,0
Robb Starkson,4500.00,730,13000,1
Catelyn Stark,3916.67,700,13000,1
Jaqen H'ghar,3750.00,720,15000,1
Varys Jr.,4583.33,730,14000,1
Cersei Lannister Jr.,3500.00,680,11000,0
Joffrey Baratheon,2750.00,660,9500,0
Jon Snow Jr.,4166.67,740,15000,1
Bran Stark Jr.,3916.67,710,12000,1
The Mountain Gregor Clegane,2250.00,640,8000,0
Margaery Tyrell,4583.33,700,13000,1
Benjen Stark,4000.00,730,12000,1
Davos Seaworth Jr.,5000.00,710,14000,1
Sansa Stark Jr.,4166.67,720,13000,1
Tyrion Lannister,3500.00,660,10000,1
Robb Stark,5833.33,710,15000,1
Brienne Tarth,2500.00,650,9000,0
Oberyn Martell,4583.33,700,12000,1
Cersei Lannister,4166.67,690,15000,1
Jorah Mormont,5000.00,720,20000,1
Missandei,4583.33,710,14000,1
Renly Baratheon,3500.00,680,12000,1
Petyr Baelish,4500.00,740,13000,1
Tormund Giantsbane,4083.33,670,11000,1
Samwell Tarly,3583.33,680,10000,1
Theon Greyjoy,3833.33,690,13000,1
Sandor Clegane,5000.00,700,16000,1
Asha Greyjoy,3500.00,650,9000,0
Bran Stark,4333.33,670,11000,1
Ygritte,4000.00,640,10000,1
Gendry Baratheon,3916.67,710,13000,1
Catelyn Stark,4166.67,720,14000,1
Ramsay Bolton,2083.33,600,10000,0